Datetime,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2022-12-23 13:15:00-05:00,130.89500427246094,63.91999816894531,84.41500091552734,89.66999816894531,117.44999694824219,237.58999633789062,150.9199981689453,123.56999969482422,74.53500366210938
2022-12-23 13:30:00-05:00,131.32000732421875,64.07499694824219,84.55979919433594,89.98999786376953,117.59390258789062,237.9499053955078,151.24000549316406,124.16999816894531,74.69000244140625
2022-12-23 13:45:00-05:00,131.21499633789062,64.12999725341797,84.58999633789062,89.80069732666016,117.6426010131836,237.77999877929688,151.3300018310547,124.92240142822266,74.70999908447266
2022-12-23 14:00:00-05:00,131.1699981689453,64.13999938964844,84.55000305175781,89.72000122070312,117.56999969482422,237.44000244140625,151.02000427246094,124.29000091552734,74.66000366210938
2022-12-23 14:15:00-05:00,131.27999877929688,64.19999694824219,84.80000305175781,89.72000122070312,117.87989807128906,237.65139770507812,151.19000244140625,124.40670013427734,74.68789672851562
2022-12-23 14:30:00-05:00,131.25,64.1500015258789,84.87989807128906,89.76000213623047,117.94999694824219,237.6699981689453,151.2100067138672,124.19999694824219,74.76249694824219
2022-12-23 14:45:00-05:00,131.44500732421875,64.25499725341797,85.08499908447266,89.86000061035156,117.87000274658203,237.88250732421875,151.4149932861328,124.44499969482422,74.73500061035156
2022-12-23 15:00:00-05:00,131.71890258789062,64.31999969482422,85.22000122070312,89.9749984741211,117.93000030517578,238.2100067138672,151.57000732421875,124.66000366210938,74.79000091552734
2022-12-23 15:15:00-05:00,131.5800018310547,64.23999786376953,85.47000122070312,89.86000061035156,117.97000122070312,238.1199951171875,151.22000122070312,123.9749984741211,74.7300033569336
2022-12-23 15:30:00-05:00,131.4199981689453,64.20999908447266,85.30500030517578,89.69000244140625,117.92500305175781,237.88999938964844,151.36000061035156,124.05000305175781,74.66000366210938
2022-12-23 15:45:00-05:00,131.52999877929688,64.27999877929688,85.27999877929688,89.68000030517578,117.8499984741211,238.02999877929688,151.50999450683594,123.29000091552734,74.70500183105469
2022-12-23 16:00:00-05:00,131.85,64.53,85.25,89.82,118.07,238.73,152.09,123.13,74.9
2022-12-23 16:15:00-05:00,131.78,64.49,85.15,89.77,118.0,238.59,151.815,122.92,74.93
2022-12-23 16:30:00-05:00,131.78,64.46,85.16,89.6,118.0,238.35,151.82,122.955,74.89
2022-12-23 16:45:00-05:00,131.75,64.44,85.055,89.62,118.0001,238.48,151.88,122.96,74.9
2022-12-23 17:00:00-05:00,131.74,64.48,85.06,89.635,118.02,238.42,152.13,122.92,74.91
2022-12-23 17:15:00-05:00,131.7285,64.49,85.04,89.6113,117.96,238.29,152.0,122.935,74.91
2022-12-23 17:30:00-05:00,131.75,64.47,85.02,89.7,118.1,238.38,151.89,122.92,74.9
2022-12-23 17:45:00-05:00,131.78,64.49,85.05,89.65,118.095,238.25,151.91,122.865,74.8
2022-12-23 18:00:00-05:00,131.78,64.46,85.055,89.74,118.14,238.35,151.91,122.805,74.88
2022-12-23 18:15:00-05:00,131.77,64.47,85.17,89.69,118.125,238.38,151.85,122.58,74.8
2022-12-23 18:30:00-05:00,131.74,64.45,85.1,89.66,118.125,238.2,151.83,122.58,74.8
